"Year","Series","Unit","Value"
"2000","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-5.8
"2001","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-3.4
"2002","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-1.4
"2003","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",1
"2004","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-2.7
"2005","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",0.6
"2006","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-0.9
"2007","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",4.5
"2008","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-3.3
"2009","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",3.6
"2010","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",6.9
"2011","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-1.8
"2012","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",1.8
"2013","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",1.1
"2014","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",10.6
"2015","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",3.9
"2016","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",2.9
"2017","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",1.1
"2018","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-2.6
"2019","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",2.1
"2020","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-5.2
"2021","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",-2.7
"2022","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",3.2
"2023","GDP per capita growth rate (2015 US dollars, average annual)","% change per capita per annum",0.8
