Value,Disaggregation combinations using this value,Number of indicators
"0 = No status; 1 = Status B, partially compliant; 2 = Status A, fully compliant",1,1
"1: Approaches requirement, 0: Does not meet requirement; 2: Fully meets requirement",2,1
1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets,1,1
10 = Clearly defined; 5 = Not clearly defined; 0 = N/A,2,1
1st wealth quintile (poorest),4,3
2015 US dollars per capita,1,1
2nd wealth quintile,4,3
3 = High; 2 = Moderate; 1 = Low; 0 = N/A,2,1
3rd wealth quintile,4,3
4th wealth quintile,4,3
5th wealth quintile (richest),4,3
% agricultual female population,1,1
% agricultual male population,1,1
% agricultual population,1,1
"Balance of Payments, current United States dollars",1,1
% change per annum,2,2
% change per capita per annum,1,1
"Deaths per 1 000 live births, boys",2,1
"Deaths per 1 000 live births, girls",2,1
Deaths per 100 000 live births,1,1
"Deaths per 1,000 live births",3,2
"Female-to-male ratio, aged 15-24",1,1
"Female-to-male ratio, aged 15-64",1,1
"Female-to-male ratio, aged 25-54",1,1
Female-to-male ratio,1,1
Female,1,1
In local currency unit per United States dollar,1,1
Index,10,8
Kg per 1 USD (2015) GDP,2,2
Kg per capita,1,1
"Litres per annum, female population aged 15+",1,1
"Litres per annum, male population aged 15+",1,1
"Litres per annum, population aged 15+",1,1
Live births per 1 000 women (aged 10-14),1,1
Live births per 1 000 women (aged 15-19),1,1
Male,1,1
Megajoules per unit of GDP in 2017 PPP,1,1
Micrograms per m3,1,1
Million 2019 US dollars,1,1
Million 2021 US dollars,1,1
Million 2022 US dollars,9,9
Million passenger-km,1,1
Million TEU,1,1
Million ton-km,1,1
Million tons of CO2 equivalent,1,1
Million US dollars,10,5
Millions of United States dollars,1,1
Number,4,4
% of children 12 to 23 months,1,1
% of children 24 to 35 months,1,1
% of children 36 to 47 months,1,1
% of children 48 to 59 months,1,1
% of children aged 1,3,1
% of children under 1,1,1
% of children under 5,4,4
"% of children/household, female",1,1
"% of children/household, male",1,1
% of children/household,1,1
% of employed population,1,1
"% of exports of goods, services and primary income",1,1
% of female aged 15-24,2,2
% of female aged 15-49,6,3
% of female aged 15-64,1,1
% of female aged 15 and above,2,2
% of female aged 18-29,1,1
% of female aged 25-54,1,1
% of female labour force aged 15-24,1,1
% of female labour force aged 15+,1,1
% of female labour force aged 25+,1,1
% of female labour force without disability,1,1
% of female population with severe disabilities,1,1
% of female population,1,1
% of forest area,1,1
% of GDP (2015 USD),1,1
% of GDP,6,6
% of GNI,1,1
% of labour force aged 15-24,1,1
% of labour force aged 15+,1,1
% of labour force aged 25+,1,1
% of labour force with disability,1,1
% of labour force without disability,1,1
% of land area,1,1
% of live births,1,1
% of male aged 15-24,2,2
% of male aged 15-64,1,1
% of male aged 15 and above,1,1
% of male aged 25-54,1,1
% of male labour force aged 15-24,1,1
% of male labour force aged 15+,1,1
% of male labour force aged 25+,1,1
% of male labour force without disability,1,1
% of male population with severe disabilities,1,1
% of male population,1,1
% of non-pregnant women aged 15-49,1,1
% of population above statutory pensionable age,1,1
% of population aged 15-24,2,2
% of population aged 15-64,1,1
% of population aged 15 and above,1,1
% of population aged 25-54,1,1
% of population with severe disabilities,1,1
% of population,14,9
% of pregnant women aged 15-49,1,1
% of prison population,1,1
% of rural population,6,4
% of seats,1,1
% of total employment,1,1
% of total final energy consumption,1,1
% of total manufacturing value added,1,1
% of total renewable water per annum,1,1
"% of unemployed population, female",1,1
"% of unemployed population, male",1,1
% of unemployed population,1,1
% of urban population,8,5
% of vulnerable female population,1,1
% of vulnerable male population,1,1
% of vulnerable population,1,1
% of women of reproductive age,1,1
% of world merchandise exports,1,1
% of world services exports,1,1
Per 1 000 population at risk,1,1
Per 100 population,1,1
"Per 1,000 population",1,1
"Per 10,000 population",5,1
"Per 100,000 population, men",3,3
"Per 100,000 population, women",3,3
"Per 100,000 population",28,10
Per million inhabitants,1,1
Percentage,57,32
"Probability, men (%)",1,1
"Probability, women (%)",1,1
Probability (%),1,1
Ratio (age group’s share in parliament over share in total population),1,1
"Ratio, total population",1,1
Ratio (women's share in parliament over share in total population),1,1
Ratio,1,1
"% relevant age group, female population",1,1
"% relevant age group, male population",1,1
"% relevant age group, total population",1,1
Rural,3,2
Score from 0 (better) to 10 (worse) compliance with labour rights,1,1
Scores,2,1
Thousand people,1,1
Tons per capita,4,4
Tons per hectare,1,1
Total,1,1
Urban,3,2
Watts per capita,2,2
Yes (1)/No (0),16,7
